category/Archery,0.0154707165316
cities/Le Sud-Ouest,0.01544884691
category/Limos,0.0153730103891
cities/Lower Lawrenceville,0.0153035795197
cities/Verdun,0.0151571188943
category/Flea Markets,0.0151408052695
cities/Fort McDowell,0.0146328307161
cities/Fountain Hills,0.0146020177742
category/Periodontists,0.0145414183137
cities/Youngtown,0.0143188432313
category/Endodontists,0.0140370619549
category/Photography Stores & Services,0.0140319367806
cities/Mesa ,0.0139223085961
cities/Pittsburgh/Waterfront,0.0138063903385
category/Butcher,0.0137875074752
category/Laotian,0.013710992159
cities/Sedona,0.013454310597
category/Massage Therapy,0.0134328172107
category/Bartenders,0.0133131362
category/Burmese,0.0132812383887
cities/Black Canyon City,0.01308016568
category/Scandinavian,0.0129622251149
category/Cheese Shops,0.0128493042934
category/Florists,0.0128077730792
category/General Litigation,0.0125739566712
category/Radio Stations,0.0123545578569
category/Chiropractors,0.0121042864846
category/Party Bus Rentals,0.0120857661333
category/Handyman,0.0119680439391
category/Drugstores,0.0119492121778
category/Boot Camps,0.0119344724058
category/Japanese,0.0117454103552
numReviews,0.0117059448339
cities/N Las Vegas,0.0116804109836
cities/Florence,0.0115448127031
category/Banks & Credit Unions,0.0113857069642
category/Bankruptcy Law,0.0112885841641
category/Boat Charters,0.0112111801832
cities/Goldfield,0.01094161486
cities/L'Île-des-Soeurs,0.0109235883543
category/Magicians,0.0107179918218
category/Divorce & Family Law,0.0104364421846
cities/Kirkland,0.0103652529054
cities/Bellevue,0.0101719056592
cities/Ahwatukee,0.0100808627825
category/Motorcycle Gear,0.0100531179517
category/Swimming Lessons/Schools,0.0099589030249
cities/Sun Lakes,0.00983588437754
cities/Waddell,0.00981532596559
cities/Chomedey,0.00959442525612
yelpingYear/2004,0.00957161259008
category/Art Classes,0.0095210431647
cities/South Queensferry,0.00951801022764
category/Uniforms,0.00951697155118
category/Fast Food,0.00949473335229
cities/McKees Rocks,0.00945758011699
cities/Homestead,0.00937506882082
category/Knitting Supplies,0.00928603666578
category/Gastroenterologist,0.00912757757056
category/Tanning,0.00904895598899
category/Paddleboarding,0.00900683631352
category/Event Planning & Services,0.00899274136488
category/Pet Training,0.00898584929522
cities/Bridgeville,0.00892896654239
category/Cocktail Bars,0.00888371414455
cities/Beaconsfield,0.00874941725322
category/Traditional Chinese Medicine,0.00869025219202
category/Hobby Shops,0.00867514055013
category/Herbs & Spices,0.00863642993394
cities/Buckeye,0.00861103744054
category/Truck Rental,0.008584650075
cities/North Las Vegas ,0.00853911595657
category/Rugs,0.00834012973677
category/Australian,0.00813887238482
cities/Montéal,0.0080956168025
category/Hair Removal,0.00805455386023
cities/Communauté-Urbaine-de-Montréal,0.00803422160845
category/University Housing,0.00800569716354
cities/Lachine,0.00791216767293
category/Face Painting,0.00789511359651
numFriends,0.00777290196644
category/Building Supplies,0.00766080700094
cities/Swissvale,0.00746845023512
category/Men's Hair Salons,0.00737008721436
category/Malaysian,0.00736459842777
cities/Paradise,0.00732978450139
category/Singaporean,0.00732495268057
category/Castles,0.0072610863397
category/Fruits & Veggies,0.00702624104106
category/Dance Schools,0.00698401745029
category/Acupuncture,0.00697504517293
cities/San Tan Valley,0.00695244573977
category/Persian/Iranian,0.0069372512817
category/Bed & Breakfast,0.00675646320872
cities/Greenfield Park,0.00666985171342
category/Home & Garden,0.0066532842138
cities/Columbus,0.00649358819655
cities/Dollard-des-Ormeaux,0.00642054108452
category/Battery Stores,0.00641058756636
category/Embroidery & Crochet,0.00631898103839
category/Guest Houses,0.00627606888517
category/Tennis,0.00618425328821
category/Plus Size Fashion,0.00613106737676
category/Art Schools,0.00612957147754
cities/Saint-Laurent,0.00612303515928
cities/Chateau,0.00602398425582
category/Disc Golf,0.00592130880413
cities/Belmont,0.00588835679282
category/Sporting Goods,0.00588294269506
category/Personal Chefs,0.00581788602595
category/Jewelry Repair,0.00580601904024
cities/De Forest,0.00576957949565
category/Trinidadian,0.00573028539128
category/Egyptian,0.0057245540105
cities/Sainte-Ann-De-Bellevue,0.0056588692075
category/Musical Instrument Services,0.00563015270332
category/Blow Dry/Out Services,0.00562579169836
cities/Litchfield Park ,0.00559594730851
category/Karaoke,0.00553206511867
cities/Oakland,0.00542776375916
cities/Wittmann,0.00542220541161
cities/Whitehall,0.00542000922546
cities/Quebec,0.00539562839139
cities/Cambridge,0.00538017806253
cities/Sharpsburg,0.00537903381208
cities/Montréal-Ouest,0.00535425376069
category/Beer Gardens,0.00523608177261
cities/Ingram,0.00523260016173
cities/Eggenstein-Leopoldshafen,0.00520357427878
category/Accountants,0.00515545741412
cities/Millvale,0.00503093422526
cities/Mount Lebanon,0.00492217955871
category/Nanny Services,0.00486810285042
numReviewsYear/2004,0.00473043624836
category/Fire Protection Services,0.00472428993177
cities/Banksville,0.00469089089663
cities/Cottage Grove,0.00468306866018
category/Educational Services,0.00459628033234
cities/Sainte-Anne-de-Bellevue,0.00456107786162
cities/Saint Jacobs,0.00453361382373
cities/Desert Ridge,0.00452133389806
cities/Green Tree,0.00450701092455
category/Web Design,0.00443507177214
category/Piano Services,0.00442388202425
cities/Blainville,0.00440424229593
cities/Newberry Springs,0.00428365004003
cities/Sainte-Therese,0.00421676366197
cities/Sainte-Anne-De-Bellevue,0.00407674547273
category/Pilates,0.00405481455657
cities/Henderson (Stephanie),0.00380924065364
cities/Dormont,0.00372723997707
cities/Savoy,0.00369875293893
cities/Cramond Bridge,0.00369797500379
category/Gift Shops,0.00367761132661
category/Business Law,0.00366059154291
category/Auto Glass Services,0.00360777144602
cities/Saguaro Lake,0.00360526230254
cities/South Hills,0.00350932380615
cities/Rankin,0.00348255790089
cities/La Prairie,0.00346069826149
cities/Mount Holly,0.00345608578308
category/Cardiologists,0.00345137766508
category/Iberian,0.00344120744932
category/Curry Sausage,0.00335092905305
category/Neurologist,0.00327452359025
category/Tanning Beds,0.00326292605969
category/Commercial Real Estate,0.00320400014354
category/Advertising,0.00304957837922
cities/Coolidge,0.00302785243634
cities/Tonto Basin,0.00298699209999
category/Day Camps,0.0028896096224
category/Pop-up Shops,0.00281003380853
category/Basketball Courts,0.00275139532086
category/Osteopathic Physicians,0.00273521525285
cities/Loanhead,0.00273007387223
category/Kitchen & Bath,0.00272512907684
cities/Montréal-Nord,0.00267849444965
category/Towing,0.00266958823635
category/International,0.00260137059601
category/Public Plazas,0.00259007303397
cities/Braddock,0.00257341756588
category/Bangladeshi,0.00256330907455
cities/Ft. Mill,0.00254681678016
cities/Henderson, NV 89074,0.00253835460708
category/Discount Store,0.00252987224506
category/Permanent Makeup,0.00247678678882
category/Izakaya,0.00246985467622
cities/Pierrefonds,0.00246754093032
cities/Vimont,0.00240780914113
cities/Cote-des-Neiges-Notre-Dame-de-Grace,0.00239941767027
category/Pub Food,0.00238195315439
cities/Pittsburg,0.00233704896887
category/Fabric Stores,0.00223718515122
cities/Roxboro,0.00222722562003
category/Rheumatologists,0.00218854578891
cities/Rosemère,0.00214220673754
cities/Robinson Township,0.00214151854039
category/Soul Food,0.00212433318578
category/Courthouses,0.00212237262329
category/Property Management,0.00211507823631
category/Television Stations,0.00205175565041
cities/Mint Hill,0.00202053763463
category/Orthopedists,0.00194134363568
category/Mailbox Centers,0.00192495775001
category/Life Coach,0.00190795416063
category/Toy Stores,0.00190031238712
category/Tai Chi,0.00176575947082
category/Race Tracks,0.00175908017632
category/Junk Removal & Hauling,0.00173359658565
category/Gymnastics,0.00162201395107
cities/Stoughton,0.00161696747654
cities/South Las Vegas,0.00161414001591
cities/Mcfarland,0.00161401941362
category/Screen Printing,0.0016087884788
category/CSA,0.00159227209251
cities/Waxhaw,0.00158153426897
category/Nail Salons,0.0015804245864
cities/Conestogo,0.00152419477558
category/Special Education,0.00152352197522
category/Payroll Services,0.00151673962122
category/Local Flavor,0.00150063097236
cities/Etna,0.00143229592063
cities/Rio Verde,0.00138857166003
category/Horse Boarding,0.00137135861178
category/Recycling Center,0.0012959864261
cities/NELLIS AFB,0.00129354794619
category/Personal Assistants,0.00129298389445
cities/Crafton,0.00125449703053
category/Home Inspectors,0.00124673773607
cities/St Jacobs,0.00123519412125
cities/Fountain Hls,0.00122298803509
category/Martial Arts,0.00121487450057
cities/Rosemere,0.00121291885704
category/Ear Nose & Throat,0.00114450719702
category/Clowns,0.00109089670706
cities/Charlotte (University),0.00108809789771
cities/LaSalle,0.00101104118814
category/Auto Detailing,0.000977461789095
cities/Henderson and Las vegas,0.000915437325645
category/Retirement Homes,0.000897290849254
category/Car Stereo Installation,0.0008678855968
category/Child Care & Day Care,0.00086586893973
cities/Bethel Park,0.000863544720581
cities/Ratho,0.000847969087225
cities/Dravosburg,0.000843488677493
cities/Saint-Leonard,0.000802476830841
cities/Squirrel Hill,0.000761978208872
cities/North Scottsdale,0.000761280219683
cities/Straiton,0.000758352272779
category/Family Practice,0.000755098100358
cities/Mount Washington,0.000748278622794
cities/Stockbridge,0.000719747627396
cities/Stanfield,0.000716955933248
category/Paintball,0.000686334995602
category/Prosthetics,0.000676426086585
cities/Scotland,0.000674516604195
cities/Whitney,0.000664299188932
cities/Deux-Montagnes Regional County Municipality,0.00064207170585
cities/L'Île-Bizard,0.000620260777178
category/Surf Shop,0.000615273725859
category/Vacation Rental Agents,0.000473288713849
category/Career Counseling,0.000457022678462
category/Teppanyaki,0.000456992437966
category/Belgian,0.00043445458196
category/Motorcycle Rental,0.000412505264576
category/Flowers,0.000349871577937
category/Horse Racing,0.000348250827624
cities/Edgewood,0.000346393557363
cities/Le Vieux-Port,0.000276811554789
category/Lighting Fixtures & Equipment,0.000259146216171
cities/Mirabel,0.000234573761248
category/Video/Film Production,0.000190853423549
cities/Saint-Hubert,0.000185002341446
cities/Las Vegas ,0.000160699684953
category/Pretzels,0.000158430971403
cities/Allegheny,0.000157709036153
cities/Saint-laurent,0.0001567736941
cities/Boisbriand,0.000153714300913
cities/W Spring Valley,0.000153363360335
category/Oriental,0.000145941412379
cities/Saint-Eustache,0.000123159222272
cities/Roslin,8.27518791417e-05
cities/Mt Lebanon,7.31566664656e-05
category/Home Staging,5.96111755165e-05
category/General Festivals,3.08678958739e-05
cities/Old Montreal,2.89397159029e-05
category/Endocrinologists,9.23317748315e-06
cities/Mt. Oliver Boro,7.07025665431e-06
cities/Nellis Air Force Base,6.93691246335e-06
cities/1023 E Frye Rd,-1.85181702219e-05
category/Pole Dancing Classes,-3.64048328338e-05
cities/Newington,-4.08755148759e-05
cities/chandler,-4.26691048626e-05
cities/Mascouche,-4.56466363942e-05
cities/Stutensee neuthard,-4.83020638944e-05
cities/Stowe Township,-4.92864134779e-05
category/Golf Equipment Shops,-5.1543944414e-05
cities/Jockgrim,-5.21889302981e-05
cities/South Gyle,-5.48094411483e-05
cities/Montreal-West,-5.52672447124e-05
cities/Hagenbach,-5.6665431142e-05
category/Customized Merchandise,-5.84945949641e-05
cities/Baie-D'urfe,-6.4990429882e-05
cities/Bloomfield,-7.7413106155e-05
cities/Surprise Crossing,-8.98539454477e-05
cities/Arlington,-9.41311399918e-05
cities/Bocholt,-9.67633933067e-05
cities/Delmont,-0.000100489775664
category/Mosques,-0.000110429939685
category/Boat Repair,-0.000111556261935
cities/Montreal-Ouest,-0.000125576307476
cities/Tucson,-0.000132988171242
cities/Deux-Montagnes,-0.000136189132525
category/Hang Gliding,-0.000139171442425
category/Beverage Store,-0.000141955270639
cities/Mount Royal,-0.000148014255646
cities/Nboulder City,-0.000149562039926
cities/Southside Flats,-0.000149881601343
cities/Inverkeithing,-0.000162507780711
category/High Fidelity Audio Equipment,-0.000162851403927
category/Serbo Croatian,-0.000165197527516
cities/Terrebonne,-0.000167380189546
cities/LAS VEGAS,-0.000169081947437
cities/Victoria Park,-0.000170587144769
category/Haitian,-0.000172075021034
cities/Chandler-Gilbert,-0.000172436662025
cities/St. Jacobs,-0.000184723662622
category/Eastern German,-0.000184912808847
category/Lice Services,-0.000187340141508
cities/Dollard-Des Ormeaux,-0.000194353747001
category/Bike Sharing,-0.000196143658263
category/Currency Exchange,-0.000205340402613
category/Psychologists,-0.000211875686343
category/Doulas,-0.00021189597871
cities/Metro Phoenix,-0.000219443482717
category/Walk-in Clinics,-0.000221703371244
cities/Charlotte ,-0.00022759247638
category/Firearm Training,-0.000231919374903
cities/Durmersheim,-0.00025388292832
category/Religious Schools,-0.000261615607142
category/Real Estate Law,-0.000261653817703
category/Gutter Services,-0.000263608863244
cities/Upper Saint Clair,-0.000265007728216
cities/Water of Leith,-0.000274320201376
cities/Scottsdale, Phoenix, Chandler, Gilbert,-0.000306623950369
cities/Scottdale,-0.000315133214325
category/Legal Services,-0.000325100975198
category/Walking Tours,-0.000326784548832
category/Security Services,-0.000329980837572
category/Registration Services,-0.00033166795299
category/Home Organization,-0.000343651711916
category/Cabaret,-0.000362818374445
category/Car Share Services,-0.000362939277634
cities/Phoenix Sky Harbor Center,-0.000366874662992
category/Donairs,-0.000371201426487
category/Swiss Food,-0.000374060043055
cities/University,-0.000378293649158
cities/Fabreville,-0.000379321835623
cities/Scottsdale Country Acres,-0.000380308454955
cities/Centennial Hills,-0.000383547827895
cities/Bruchsal,-0.000389189366967
cities/Sun City Anthem,-0.000408122370429
category/Fireplace Services,-0.000427442797255
cities/Last Vegas,-0.000434741815269
category/Hot Pot,-0.00043618290312
cities/Fort Mcdowell,-0.000437087353321
cities/Stutensee,-0.000447221272138
category/Meditation Centers,-0.000464682663891
cities/St Clements,-0.000466434952788
category/Sugaring,-0.0004920959945
category/Architects,-0.000495956099659
category/DJs,-0.00050542722074
category/Home Health Care,-0.000533476318889
category/Septic Services,-0.000534225307182
category/Food Tours,-0.000549139513098
cities/Fort mill,-0.000556224767947
cities/Longueuil,-0.000567677066898
cities/Forchheim,-0.00057542279366
cities/Bellvue,-0.000621168680715
cities/Pittsburrgh,-0.000630780938267
category/RV Repair,-0.000641230434025
cities/City of Edinburgh,-0.000641412470494
category/Insulation Installation,-0.00066031860463
category/Rolfing,-0.000662452278453
category/Bartending Schools,-0.000673094466412
category/Shutters,-0.000684111702102
cities/Penicuik,-0.00068805881221
cities/Seattle,-0.000705861246039
category/Immigration Law,-0.000712786614869
cities/Los Angeles,-0.000719360984045
numTips,-0.000722348347327
category/Ski Resorts,-0.000725799333698
category/Ethnic Grocery,-0.000729850871607
cities/Cramond,-0.000733036903341
cities/San Diego,-0.000742122288465
cities/Bapchule,-0.000761154046802
category/Trophy Shops,-0.000764712903148
cities/Lake Las Vegas,-0.000765538290425
category/Boat Dealers,-0.000785897443713
category/Metal Fabricators,-0.000798585738827
cities/N W Las Vegas,-0.00082680709581
cities/New Dundee,-0.000839259211237
category/Hearing Aid Providers,-0.000855700846935
cities/Heidelberg,-0.000861736349496
cities/McFarland,-0.000868352776585
category/Glass & Mirrors,-0.000868500755153
cities/Balerno,-0.000918518626535
category/Private Investigation,-0.000941831599791
cities/Cultural District,-0.000952306986784
category/Officiants,-0.000954652336465
cities/Wörth am Rhein,-0.00101654380002
category/Sports Clubs,-0.00103327787264
category/Uzbek,-0.00105182721571
cities/Deforest,-0.00106071478285
cities/Phoenix-Ahwatukee,-0.00110324528138
category/Chimney Sweeps,-0.00112243857224
category/Middle Eastern,-0.00112262439607
category/Estate Planning Law,-0.00112600604144
category/Matchmakers,-0.00113303093322
category/Water Delivery,-0.00113345931629
cities/Roosevelt,-0.0011483145943
category/Cooking Classes,-0.00117450576943
cities/Ste-Rose,-0.00117595729443
cities/Eagan,-0.00119477959814
cities/Lawrenceville,-0.00120627694255
cities/Rock Hill,-0.00123189752666
category/Dim Sum,-0.00125483081575
category/Wigs,-0.00130303526586
cities/Pittsburgh/S. Hills Galleria,-0.00130536122041
category/Shredding Services,-0.00133444959864
cities/Pointe-Aux-Trembles,-0.00133952521082
category/CPR Classes,-0.0013924142929
category/Employment Law,-0.00142114676536
category/Radiologists,-0.00144822239568
cities/Mont-Royal,-0.00148889245113
cities/Arcadia,-0.00151310322989
category/Costumes,-0.00152751595084
cities/Leith,-0.00152913135087
category/Hospice,-0.00153491230144
cities/Mckees Rocks,-0.0015417209124
category/Valet Services,-0.0016054783371
category/Bail Bondsmen,-0.0016176316827
cities/Maricopa,-0.00162286668556
category/Damage Restoration,-0.00163838410959
cities/Dane,-0.00164591708224
cities/Pointe Claire,-0.0016493726576
cities/Sainte-Thérèse,-0.0016640958969
cities/Luke AFB,-0.00169016175948
cities/Saint Laurent,-0.00169354686484
category/Refinishing Services,-0.00174327828147
category/Oncologist,-0.0017531253045
category/Orthotics,-0.00177395995877
cities/Guadalupe,-0.0018242903981
category/Police Departments,-0.00183792964038
cities/Saint-Lambert,-0.00187624490565
cities/DeForest,-0.00190961604913
cities/Dollard-Des-Ormeaux,-0.00194723770938
cities/Stowe,-0.00196375103235
cities/Pfinztal,-0.00197656987031
cities/Las Vegas East,-0.00200790352628
category/First Aid Classes,-0.00204843185721
cities/London,-0.00213698921571
category/Coffee & Tea Supplies,-0.00217789804357
cities/Firth of Forth,-0.00219574799086
cities/Henderson (Green  Valley),-0.00227946825265
category/Dry Cleaning & Laundry,-0.00229336708065
cities/Tega Cay,-0.00229464760717
category/Firewood,-0.00232024108471
category/Rehabilitation Center,-0.00233663985569
cities/Sun City West,-0.00234482633405
category/Saunas,-0.00239021621768
category/Aquarium Services,-0.00249640454613
category/Psychiatrists,-0.00258376448178
category/Occupational Therapy,-0.00260476618555
category/Tapas Bars,-0.00260589929892
category/Waxing,-0.00264459595676
category/Austrian,-0.00266983059441
category/Social Clubs,-0.00267339763221
category/Food Banks,-0.00269134892319
cities/Sainte-Genevieve,-0.00269865447583
category/Audiologist,-0.0027126013539
category/Medical Transportation,-0.00271632510099
category/Videographers,-0.00271975170536
category/Cultural Center,-0.00272050512203
category/Tex-Mex,-0.00286339503181
category/Telecommunications,-0.00287395145785
category/Wine Tours,-0.00292135455546
category/Language Schools,-0.00293042723234
category/Midwives,-0.00293855832768
cities/McKeesport,-0.00295852588224
category/RV Dealers,-0.00295920660463
cities/PHOENIX,-0.00298699830929
cities/Waunakee,-0.00299414900499
category/Allergists,-0.00301206063175
category/Czech,-0.00304562748295
cities/Castle Shannon,-0.0030603949855
cities/Karlsbad,-0.00306643610598
category/Health Retreats,-0.00315508154766
cities/Clover,-0.00316690666585
category/Private Tutors,-0.00322369702587
cities/Cote-Saint-Luc,-0.00323269044997
category/Beaches,-0.00325393492882
category/Speech Therapists,-0.00326528759312
cities/Middleton,-0.00328909090583
category/Greek,-0.00329157882965
category/Lactation Services,-0.00329965119754
cities/Anthem,-0.00332492296196
category/Shared Office Spaces,-0.00335449728842
cities/Waldbronn,-0.00338767333146
category/Pita,-0.00339051120251
category/Photo Booth Rentals,-0.00340147174008
category/Christmas Markets,-0.00343282808808
category/Hostels,-0.00367653376636
category/Furniture Repair,-0.00385934765463
cities/Allentown,-0.00387320106163
category/Cosmetic Surgeons,-0.00389062054913
category/Solar Installation,-0.00389600206258
cities/Brookline,-0.00394692864861
category/DUI Law,-0.00396552574588
category/Hindu Temples,-0.00398227321075
category/Batting Cages,-0.00400175143337
category/Horseback Riding,-0.0040494519907
category/Adult,-0.00404973729023
localEliteFriends,-0.0040828972406
cities/Bonnyrigg,-0.00418159261266
cities/New Town,-0.00423333290733
cities/Portobello,-0.00425461126163
category/Scuba Diving,-0.00430577335996
cities/Brentwood,-0.00434501659327
category/Powder Coating,-0.00438815553935
category/Drywall Installation & Repair,-0.00439277933651
category/RV Rental,-0.00443483401553
category/Employment Agencies,-0.00446668898059
category/Eyewear & Opticians,-0.00447420665444
cities/Anjou,-0.00452654493301
cities/Ettlingen,-0.00454931330252
category/Cabinetry,-0.00458709907953
category/Recording & Rehearsal Studios,-0.00465924120114
category/Hats,-0.00466916691389
category/Electronics,-0.00471705414733
category/Anesthesiologists,-0.00484129152519
category/Shades & Blinds,-0.00485258778554
category/Gold Buyers,-0.0049445523662
cities/Aspinwall,-0.00510299713364
cities/Carnegie,-0.00513077453223
cities/Henderson ,-0.00518456023613
category/Masonry/Concrete,-0.00520727307479
cities/Lasswade,-0.00528720703741
cities/Weddington,-0.00530852924231
maxNumSlidingReviews,-0.00531080127125
cities/Boucherville,-0.00534793879897
category/Bespoke Clothing,-0.00536086904671
category/Challenge Courses,-0.00538722669337
category/Watch Repair,-0.00542214070243
